2025-10-15 20:43:38.728 | TX | 0E 03 00 00 00 04 44 F6 
2025-10-15 20:43:38.728 | RX | 0E 03 08 00 00 00 01 00 00 17 92 16 5E 
2025-10-15 20:43:38.744 | TX | 0E 03 00 00 00 04 44 F6 
2025-10-15 20:43:38.745 | RX | 0E 03 08 00 00 00 01 00 00 17 92 16 5E 
2025-10-15 20:43:39.847 | TX | 0E 03 00 00 00 04 44 F6 
2025-10-15 20:43:39.847 | RX | 0E 03 08 00 00 00 01 00 00 17 94 96 5C 
2025-10-15 20:43:39.863 | TX | 0E 03 00 00 00 04 44 F6 
2025-10-15 20:43:39.863 | RX | 0E 03 08 00 00 00 01 00 00 17 94 96 5C 
2025-10-15 20:43:39.879 | TX | 0E 10 00 00 00 02 04 00 02 00 00 62 7B 
2025-10-15 20:43:39.879 | RX | 0E 10 00 00 00 02 41 37 
2025-10-15 20:43:39.895 | TX | 0E 10 00 00 00 02 04 00 01 00 0A 12 7C 
2025-10-15 20:43:39.896 | RX | 0E 10 00 00 00 02 41 37 
2025-10-15 20:43:39.911 | TX | 0E 03 00 00 00 01 84 F5 
2025-10-15 20:43:39.912 | RX | 0E 03 02 00 00 EC 45 
2025-10-15 20:43:39.927 | TX | 0E 10 00 00 00 02 04 00 02 00 01 A3 BB 
2025-10-15 20:43:39.928 | RX | 0E 10 00 00 00 02 41 37 
2025-10-15 20:43:39.943 | TX | 0E 10 00 00 00 02 04 00 02 00 00 62 7B 
2025-10-15 20:43:39.944 | RX | 0E 10 00 00 00 02 41 37 
