2025-10-15 22:19:56.518 | TX | 0E 03 00 00 00 04 44 F6 
2025-10-15 22:19:56.518 | RX | 0E 03 08 00 00 00 01 00 00 2E 24 85 B8 
2025-10-15 22:19:56.533 | TX | 0E 03 00 00 00 04 44 F6 
2025-10-15 22:19:56.534 | RX | 0E 03 08 00 00 00 01 00 00 2E 24 85 B8 
2025-10-15 22:19:58.820 | TX | 0E 03 00 00 00 04 44 F6 
2025-10-15 22:19:58.820 | RX | 0E 03 08 00 00 00 01 00 00 2E 27 C5 B9 
2025-10-15 22:19:58.836 | TX | 0E 03 00 00 00 04 44 F6 
2025-10-15 22:19:58.837 | RX | 0E 03 08 00 00 00 01 00 00 2E 27 C5 B9 
2025-10-15 22:19:58.852 | TX | 0E 10 00 00 00 02 04 00 01 00 0A 12 7C 
2025-10-15 22:19:58.853 | RX | 0E 10 00 00 00 02 41 37 
2025-10-15 22:19:58.868 | TX | 0E 10 00 00 00 02 04 00 02 00 01 A3 BB 
2025-10-15 22:19:58.868 | RX | 0E 10 00 00 00 02 41 37 
2025-10-15 22:19:58.884 | TX | 0E 03 00 00 00 01 84 F5 
2025-10-15 22:19:58.884 | RX | 0E 03 02 00 00 EC 45 
2025-10-15 22:19:58.900 | TX | 0E 10 00 00 00 01 02 00 09 27 A6 
2025-10-15 22:19:58.901 | RX | 0E 10 00 00 00 01 01 36 
2025-10-15 22:19:58.916 | TX | 0E 03 00 00 00 01 84 F5 
2025-10-15 22:19:58.916 | RX | 0E 03 02 00 00 EC 45 
2025-10-15 22:19:58.932 | TX | 0E 10 00 00 00 01 02 00 09 27 A6 
2025-10-15 22:19:58.932 | RX | 0E 10 00 00 00 01 01 36 
2025-10-15 22:19:58.964 | TX | 0E 03 A0 00 00 40 66 C5 
2025-10-15 22:19:58.965 | RX | 0E 03 80 00 13 00 10 00 17 00 15 00 16 00 14 00 1F 00 16 00 12 00 16 00 05 00 11 00 15 00 1D 00 16 00 17 00 14 00 20 00 23 00 1A 00 FD 00 0D 00 13 00 10 00 15 00 1A 00 1C 00 28 00 28 00 16 00 17 00 0D 00 1A 00 08 00 17 00 19 00 15 00 15 00 1C 00 17 00 1F 00 11 00 11 00 22 00 19 00 05 00 16 00 18 00 13 00 17 00 1C 00 1E 40 21 00 16 00 13 00 0E 00 18 00 11 00 1C 00 1A 00 0C 00 29 40 17 00 0B 31 78 
2025-10-15 22:19:58.996 | TX | 0E 03 A0 40 00 40 67 11 
