2025-10-15 22:18:36.554 | TX | 0E 03 00 00 00 04 44 F6 
2025-10-15 22:18:36.555 | RX | 0E 03 08 00 00 00 01 00 00 2D D4 85 0C 
2025-10-15 22:18:36.570 | TX | 0E 03 00 00 00 04 44 F6 
2025-10-15 22:18:36.571 | RX | 0E 03 08 00 00 00 01 00 00 2D D4 85 0C 
2025-10-15 22:18:41.928 | TX | 0E 03 00 00 00 04 44 F6 
2025-10-15 22:18:41.928 | RX | 0E 03 08 00 00 00 01 00 00 2D DA 04 C8 
2025-10-15 22:18:41.943 | TX | 0E 03 00 00 00 04 44 F6 
2025-10-15 22:18:41.944 | RX | 0E 03 08 00 00 00 01 00 00 2D DA 04 C8 
2025-10-15 22:18:41.959 | TX | 0E 10 00 00 00 01 02 00 51 26 5C 
2025-10-15 22:18:41.960 | RX | 0E 10 00 00 00 01 01 36 
2025-10-15 22:18:41.975 | TX | 0E 10 00 00 00 01 02 01 51 27 CC 
2025-10-15 22:18:41.976 | RX | 0E 10 00 00 00 01 01 36 
2025-10-15 22:18:42.006 | TX | 0E 03 A0 00 00 40 66 C5 
2025-10-15 22:18:42.007 | RX | 0E 03 80 00 0C 00 0C 00 0B 00 0B 00 0B 00 0B 00 0B 00 0B 00 0B 00 0B 00 0B 00 0A 00 09 00 08 00 08 00 07 00 08 00 09 00 0A 00 0D 00 0F 00 12 00 15 00 17 00 19 00 1B 00 1D 00 1E 00 1F 00 1F 00 1F 00 15 00 17 00 19 00 1B 00 1D 00 1E 00 20 40 21 40 21 40 21 00 21 00 21 00 21 00 21 00 20 00 20 00 1F 00 1E 00 1D 00 1C 00 1C 00 1B 00 1A 00 1A 00 1A 00 1A 00 1A 00 1A 00 1A 00 1A 00 19 00 17 00 16 FC 2E 
2025-10-15 22:18:42.038 | TX | 0E 03 A0 40 00 40 67 11 
2025-10-15 22:18:42.038 | RX | 0E 03 80 00 15 00 14 00 13 00 12 00 11 00 11 00 11 00 11 00 11 00 12 00 13 00 13 00 14 00 14 00 15 00 16 00 18 00 19 00 19 00 19 00 18 00 15 00 13 00 10 00 0E 00 0C 00 0B 00 0B 00 0B 00 0B 00 0C 00 0D 00 0E 00 0E 00 0D 00 0C 00 0B 00 09 00 08 00 08 00 09 00 0B 00 0D 00 11 00 14 00 17 00 1A 00 1D 00 1E 00 1F 40 20 40 1F 40 1F 40 1E 40 1D 40 1B 00 
2025-10-15 22:18:42.039 | RX | 1A 00 18 00 18 00 18 00 18 00 19 00 1A 00 1C 84 F8 
2025-10-15 22:18:42.069 | TX | 0E 03 A0 80 00 40 67 2D 
2025-10-15 22:18:42.070 | RX | 0E 03 80 00 1D 00 1E 00 1F 00 20 00 22 00 23 00 23 00 23 00 23 00 22 00 21 00 20 00 1F 00 1E 00 1D 00 1C 00 1B 00 1A 00 19 00 19 00 18 00 17 00 16 00 15 00 13 00 11 00 0E 00 0D 00 0C 00 0C 00 0D 00 0F 00 10 00 12 00 13 00 13 00 14 00 14 00 14 00 13 00 13 00 13 00 13 00 13 00 14 00 14 00 14 00 13 00 12 00 11 00 10 00 0E 00 0E 00 0D 00 0E 00 0F 00 11 00 14 00 17 00 1A 00 1D 00 1F 00 21 00 22 B1 33 
2025-10-15 22:18:42.101 | TX | 0E 03 A0 C0 00 40 66 F9 
2025-10-15 22:18:42.102 | RX | 0E 03 80 00 22 00 22 00 21 00 20 00 1F 00 1D 00 1C 00 1A 00 19 00 19 00 19 00 19 00 1A 00 1B 00 1C 00 1D 00 1E 00 1F 00 1F 00 1F 00 1E 00 1D 00 1C 00 1C 00 1C 00 1C 00 1C 00 1B 00 1A 00 19 00 18 00 17 00 17 00 17 00 17 00 17 00 17 00 17 00 17 00 16 00 16 00 15 00 14 00 12 00 11 00 0F 00 0E 00 0D 00 0E 00 0F 00 11 00 13 00 15 00 17 00 18 00 19 00 18 00 16 00 14 00 10 00 0C 00 08 00 05 00 03 0B 5B 
2025-10-15 22:18:42.132 | TX | 0E 03 A1 00 00 40 67 39 
2025-10-15 22:18:42.133 | RX | 0E 03 80 00 02 00 02 00 04 00 06 00 08 00 0B 00 0E 00 11 00 14 00 17 00 1A 00 1C 00 1D 00 1E 00 1D 00 1C 00 1B 00 19 00 18 00 17 00 17 00 17 00 18 00 18 00 19 00 1A 00 1B 00 1B 00 1C 00 1D 00 1E 00 20 00 21 00 22 00 22 00 22 00 21 00 1F 00 1D 00 1A 00 18 00 15 00 13 00 12 00 12 00 12 00 14 00 16 00 18 00 1B 00 1C 00 1D 00 1C 00 1B 00 19 00 17 00 15 00 14 00 13 00 13 00 14 00 14 00 15 00 15 0A FB 
2025-10-15 22:18:42.163 | TX | 0E 03 A1 40 00 40 66 ED 
2025-10-15 22:18:42.164 | RX | 0E 03 80 00 16 00 16 00 16 00 16 00 15 00 14 00 13 00 12 00 11 00 0F 00 0E 00 0C 00 0C 00 0C 00 0C 00 0C 00 0D 00 0E 00 0F 00 0F 00 10 00 11 00 12 00 12 00 13 00 14 00 14 00 15 00 16 00 17 00 18 00 1A 00 1C 00 1E 00 21 00 23 00 24 00 25 00 25 00 25 00 25 00 24 00 23 00 22 00 22 00 21 00 20 00 20 00 1F 00 1D 00 1C 00 1A 00 18 00 15 00 13 00 11 00 10 00 10 00 10 00 11 00 12 00 13 00 14 00 14 30 95 
2025-10-15 22:18:42.195 | TX | 0E 03 A1 80 00 40 66 D1 
2025-10-15 22:18:42.195 | RX | 0E 03 80 00 14 00 14 00 13 00 11 00 10 00 0E 00 0C 00 0B 00 0A 00 0A 00 0A 00 0A 00 0A 00 0B 00 0C 00 0C 00 0D 00 0E 00 0F 00 0F 00 0F 00 0F 00 0E 00 0C 00 0B 00 0A 00 0A 00 0B 00 0D 00 0F 00 12 00 14 00 16 00 16 00 16 00 16 00 15 00 15 00 16 00 17 00 18 00 1A 00 1B 00 1C 00 1C 00 1C 00 1B 00 1B 00 1B 00 1B 00 1C 00 1D 00 1E 00 20 00 21 00 22 00 23 00 23 00 23 00 23 00 23 00 23 00 22 00 21 F8 8C 
2025-10-15 22:18:42.226 | TX | 0E 03 A1 C0 00 40 67 05 
2025-10-15 22:18:42.226 | RX | 0E 03 80 00 20 00 1F 00 1D 00 1B 00 18 00 16 00 14 00 11 00 0F 00 0E 00 0C 00 0B 00 0A 00 0A 00 09 00 09 00 0A 00 0B 00 0C 00 0D 00 0E 00 0F 00 10 00 10 00 10 00 10 00 10 00 10 00 10 00 10 00 11 00 10 00 10 00 0F 00 0E 00 0D 00 0B 00 09 00 07 00 06 00 05 00 05 00 06 00 08 00 0A 00 0D 00 10 00 13 00 16 00 19 00 1B 00 1E 40 20 40 21 40 22 40 23 40 23 40 24 40 24 00 25 00 25 00 25 00 24 00 23 85 3B 
2025-10-15 22:18:42.257 | TX | 0E 03 A2 00 00 40 67 7D 
