2025-10-15 21:48:32.346 | TX | 0E 03 00 00 00 04 44 F6 
2025-10-15 21:48:32.347 | RX | 0E 03 08 00 00 00 01 00 00 26 C8 83 F5 
2025-10-15 21:48:32.362 | TX | 0E 03 00 00 00 04 44 F6 
2025-10-15 21:48:32.363 | RX | 0E 03 08 00 00 00 01 00 00 26 C8 83 F5 
2025-10-15 21:48:34.569 | TX | 0E 03 00 00 00 04 44 F6 
2025-10-15 21:48:34.570 | RX | 0E 03 08 00 00 00 01 00 00 26 CA 02 34 
2025-10-15 21:48:34.585 | TX | 0E 03 00 00 00 04 44 F6 
2025-10-15 21:48:34.586 | RX | 0E 03 08 00 00 00 01 00 00 26 CA 02 34 
2025-10-15 21:48:34.602 | TX | 0E 10 00 00 00 01 02 00 51 26 5C 
2025-10-15 21:48:34.602 | RX | 0E 10 00 00 00 01 01 36 
2025-10-15 21:48:34.618 | TX | 0E 10 00 00 00 01 02 01 51 27 CC 
2025-10-15 21:48:34.618 | RX | 0E 10 00 00 00 01 01 36 
2025-10-15 21:48:34.649 | TX | 0E 03 A0 00 00 40 66 C5 
2025-10-15 21:48:34.649 | RX | 0E 03 80 00 13 00 13 00 14 00 13 00 13 00 12 00 11 00 10 00 10 00 0F 00 0E 00 0D 00 0C 00 0C 00 0D 00 0D 00 0E 00 0E 00 0F 00 0F 00 10 00 10 00 11 00 11 00 11 00 11 00 10 00 10 00 10 00 11 00 12 00 1B 00 19 00 17 00 14 00 11 00 0E 00 0B 00 09 00 07 00 05 00 05 00 05 00 06 00 08 00 09 00 0B 00 0D 00 0E 00 0F 00 10 00 11 00 11 00 11 00 10 00 11 00 11 00 12 00 14 00 15 00 17 00 18 00 18 00 17 AF AC 
2025-10-15 21:48:34.680 | RX | 0E 03 80 00 16 00 14 00 11 00 10 00 0F 40 10 40 12 40 16 40 1A 40 1E 40 21 40 25 40 27 40 29 40 29 40 2A 40 2A 40 29 40 27 40 25 00 23 00 20 00 1D 00 1A 00 18 00 16 00 14 00 14 00 14 00 14 00 15 00 15 00 14 00 13 00 11 00 0E 00 0B 00 08 00 05 00 02 00 00 1F FF 1F FF 00 00 00 00 00 01 00 01 00 01 00 02 00 03 00 05 00 08 00 0B 00 0E 00 11 00 13 00 15 00 16 00 16 00 17 00 16 00 16 00 15 00 14 4E 5C 
2025-10-15 21:48:34.680 | TX | 0E 03 A0 40 00 40 67 11 
2025-10-15 21:48:34.711 | RX | 0E 03 80 00 14 00 15 00 16 00 19 00 1B 00 1E 00 20 00 21 00 23 00 24 00 25 00 27 00 28 00 28 00 28 00 27 00 26 00 24 00 22 00 20 00 1D 00 1B 00 18 00 17 00 16 00 16 00 17 00 19 80 1B 80 1D C0 1E C0 1E C0 1E C0 1E 00 1E 00 1E 00 1F 00 1F 00 20 00 20 00 20 00 21 00 21 00 21 00 20 00 1F 00 1D 00 1A 00 18 00 15 00 14 00 12 00 12 00 12 00 12 00 12 00 13 00 13 00 13 00 13 00 12 00 11 00 10 00 0E AB 15 
